Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LUPA3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2021-07-06,-0.025690436008690476,-0.021739202084006926,-0.03247589120557126,0.0189591832830851,-0.016759811802610103,-0.011520716295407296,-0.056858511329949346,-0.041713608517948364,-0.011793949525708336,-0.01502822296678219,-0.015544002534698453,-0.01239505177761624,-0.01353118585801305,-0.01063823743123149,-0.021967543375027043,-0.01939658397159627,0.014191973429491744,-0.008630345922092775,-0.0334097751334097,-0.01866081229418226,-0.016141432317639648,-0.026476505426426433,-0.015151518279136633,0.003436541835776241,-0.010752663086955883,-0.03023258341267676,-0.009276437585255648,-0.01403507480404087,-0.004934062659889271,-0.016538997160905122,-0.023569048651774227,-0.02129063194611258,-0.036290321033570216,-0.013757510390170924,-0.038067332683048294,-0.03307890963397919,-0.0007656656218277824,-0.006755204133841564,-0.013130160685954961,-0.015279189419018402,-0.003556690593131129,0.0008772130891636643,-0.005728346784303784,-0.03186269582853185,-0.0070069766194182925,-0.023926566265485838,-0.00435731495186753,-0.08942199432953779,-0.035326059431977974,0.0,-0.026785748591584002,-0.004043111297707402,-0.006498205784044919,-0.001858778563032626,-0.025954979660396615,-0.004654268720524879,-0.01724136311067892,-0.014543338698837616,-0.013985994500725463,-0.0036100606211496578,-0.009455421161298716,-0.0016891699123759985,-0.02657343422184877,-0.008911985900379782,0.005083246437622924,-0.03272169312720696,-0.025827836653656733,-0.01435867137040503,-0.033560534865773484,-0.004826469967010527,-0.051083579219407205,-0.011061898889783262,-0.030150784774517714,-0.0144994728497998,-0.026875780133330696,-0.015377208218958827,-0.007816639732556085,-0.020420787550867514,-0.02136752171585743,-0.056831215085091036,-0.006872791419071822,-0.018882834086577205,-0.0062893081761006275,-0.008583690987124415,-0.037386345247056196,-0.04090122320877654,-0.022571104191122737,-0.01928379323816032,-0.05816658973072475,-0.016493688004982632,-0.03645837162103771,-0.028602047075438453,-0.004844508681259629,-0.021728159943560255,0.0011123725402044649,-0.02249633323291378,-0.07964600499276142,-0.01824989098644736,-0.03801392026748274,-0.017028648263402224,-0.015392228169665012,-0.014778311237724773,-0.01953767422926378,-0.05910546164893837,-0.03303635144037642,-0.03830699799179138,-0.00741522223895863,-0.0021848919010963863,-0.0071770458646885915,-0.004751438444866141,-0.020597769873799465,-0.04201364902142979,-0.0037603870291812447,0.0020832815931923765,-0.01543378932396422,-0.037194823570123714,-0.004089975761264686,0.005301745019253179,-0.005599999158620528,-0.004072655402753256,-0.054112568882048406,-0.003325401299824171,-0.010312248980953509,-0.03314922560947342,-0.01437913646391431,6.352655179564515e-05
2021-07-07,0.004614368313739625,0.012535682636301448,0.010302408254249329,0.013859845638820367,-0.0034090819510045334,-0.004661996052048867,-0.012810856852268349,0.003999956916360237,0.02198494847942256,0.013350288891179174,0.00765549509148844,0.007287485364380286,0.011061946715938076,0.015053697502921848,0.0081380210152322,0.0043956211635045594,0.012013271075960619,-0.00189253461304284,-0.0032192244194398922,0.0011185682326622093,0.001562461233698409,0.02405852846662837,0.0058608004352946885,0.0,0.010033364141333712,0.0,0.005992503477160849,0.01779357769908918,0.004958528349466418,0.013945863998840347,0.008275854176488462,0.03453691209368537,-0.00950931710352132,0.012641630402238535,0.006849177298520193,0.026315807085398824,0.004342226368316826,0.008677273386044959,0.013779948069726045,0.0,0.04164192654245347,0.0065731647912463664,0.006995913523329289,0.015611768775271262,0.005040341769185108,0.02115510900740558,0.0065645346182101605,-0.04790425795575637,0.01327967449816736,0.0,0.009174324000023715,0.014884922824564661,0.016715082733324893,0.017690925335823948,0.014580237527723305,0.023380093202625796,0.011278154829024833,0.013577304308457272,0.0017730471401422587,0.017210110107058307,0.010691173949476163,0.004399301292036029,0.021551737722025566,0.020232317357266938,-0.004308317869583189,0.022130835350228528,0.02243371331409083,0.03431535753432979,0.014107445717665978,0.02586608576723548,-0.004893998246048303,-0.006711440897308463,0.018134759990618976,0.04461318592013597,0.018412060852984302,0.02098586188282403,0.0010504899079122332,0.014529345757727574,0.005676902632349323,-0.02982353716926711,0.0011534289266246223,0.011227018875517913,-0.006329113924050667,-0.02164502164502169,0.005248412138932679,0.013733254778418358,-0.0240963624697752,0.0,-0.01976282722596967,0.013001670071165927,0.042702752190667326,0.0055207809388690965,0.050709950900621914,0.04700412286792721,-0.0077777438693575895,0.0081662698215752,0.01442304383332682,0.054178578781509446,0.00645151140762068,0.0072809514508132,0.013615756873548657,0.01250004768371582,0.016559083213608883,0.011318662256700973,-0.03512478607702407,-0.02033435448205656,0.029882575922196564,0.02661279871113731,0.015528831452471303,0.008079278123661382,0.018969100290239904,0.012248177788710013,0.03262336982129255,0.011434475882101669,0.0324324530524176,0.0030215028676932043,0.014887111003188958,0.0029006050873852107,0.013676622382564396,-0.004718512788895235,-0.011441633303996945,0.013107703743112653,0.04370483848262263,-0.0006349351671006698,0.015380310963667654,6.352655179564515e-05
2021-07-08,-0.00918634743694724,-0.023072585078802388,-0.02138156666732549,-0.006741570141919784,-0.010642322315295716,-0.016393412205151114,-0.015267233367592836,-0.034216056881277934,-0.007375589173762909,-0.002823031606287385,-0.014245050575169782,-0.011655916658859233,-0.010940918854545734,-0.009533813868021324,-0.01743619696968668,-0.031072252952654922,-0.00926175297897358,-0.0026545267374327164,-0.007479218557052358,0.0022346368715084886,-0.0156006095184138,-0.020428989790034824,-0.010196605558344674,-0.006849434532798515,-0.028973484972807717,-0.007194294786443289,-0.013402851905104596,-0.029720210785373347,-0.021381487337278737,-0.0028317029437133767,-0.017099863334946952,-0.0442228672944337,-0.020737377385733335,-0.023245760603520238,-0.005290911653251684,-0.03162392235819367,-0.003560513497838813,-0.007207569651044299,-0.00890549026773868,-0.02568225981108374,-0.010850972676986093,-0.01828472306700346,-0.0069473107381853305,0.00041546443741702355,-0.023069256745284705,-0.020387995231691103,-0.005652137424634884,-0.025786154543946282,-0.01826849383468554,0.0,-0.02045450226884138,-0.029999967155454943,-0.03431018942739861,-0.00457458273914102,0.007928634538775237,-0.020887741462199627,-0.02354393897996787,-0.011357000230503678,-0.01415927206429779,-0.005342815358213238,-0.009444704602213805,-0.013140167322164609,-0.025316498142850086,-0.008446577577350789,0.0028219646190139613,0.0012372962286599787,-0.01595743163077734,-0.01909235041581392,-0.008560719253086768,0.0033768375978762144,-0.02622948359238486,-0.015122243066545304,-0.017811748211784884,-0.004089078887691722,-0.04406783350420451,-0.01912044058659179,-0.007869953640560534,-0.004981315464904323,0.0013025956753127677,-0.03324967044688254,-0.004032240343498583,0.0047580407261131885,-0.02547770700636942,-0.013274336283185861,-0.01983987831208478,-0.019964330879642,-0.004115222299809096,-0.030898847433671772,-0.013104850145271851,-0.023065437174183412,-0.013996912646403126,-0.02562221315556734,-0.010424769093286934,-0.013320199884862771,-0.007838818153003135,-0.010309303689933103,-0.00789887629065189,-0.012660088005079562,0.008413445318430579,-0.007976062799102346,-0.015422858709404408,-0.009876533325735348,-0.021258984865067942,-0.007274821601005121,-0.029639907331732496,-0.029001896393814786,-0.011398928603688296,0.0004921866927214413,-0.014500375234257401,0.022222259589426807,-0.020639448986085607,-0.014051545611203586,-0.024282045831529042,-0.03391571831772233,-0.002094288729237448,-0.0015062501036626763,-0.010116376242212621,-0.0038562210157392363,-0.012698454199694953,-0.014538530131045224,-0.0046296415776574396,-0.02023045941214896,-0.03688302219643824,-0.012071129805982461,-0.0125256851337201,6.352655179564515e-05
2021-07-12,0.009933825355151304,0.017281061435082012,-0.03529409200203515,-0.0033936996811145814,-0.0030734419764190113,0.029761898261116748,0.03643413030444398,0.03251638394461365,0.03467489035107141,0.02547963306909251,0.021194585731576288,0.025213434560102055,0.025221225008986048,0.0010694411550331573,0.009201405734105439,0.007226732241325973,0.015141620176130077,0.0003802491969320254,0.03442373963420198,0.026755852842809347,0.02852612202391458,-0.002085553435395404,-0.007358379716477348,0.030344826972952266,0.03495307870563913,0.02173916799284603,0.016981160865639833,0.021621600258574514,0.013445294619846004,0.06004055030993838,0.03270704737451857,0.06169202112246919,0.07294125643719074,0.033935589788077536,0.02203645633165685,0.015887052637940657,0.011995947346662872,0.02154562418049899,0.015133586564039403,0.08182327036673476,0.016743702115306958,0.006208483447173618,0.012345715879185093,-0.014119607710345927,0.01745380701117094,0.0308827841782906,0.006558793748400182,0.04583608794785898,0.006472530040512181,0.024390220854836775,0.016241295994524396,0.04501717628427371,0.04811248020119918,0.005514656738169199,0.05014751475475765,0.019333360460069393,0.06725884838502871,0.009425616719677343,0.012567306974832881,0.01880035487652809,0.015255596109791325,0.013656597226475276,0.04906207229580861,0.0055555698018017186,0.0008441641250858112,0.008649951828406222,0.024324300813361788,0.010848760399888357,0.003237963503456509,0.0071797860770062005,-0.0033670001235441838,-0.015027800805261227,0.08549227230391976,0.008211661787748126,0.05910165457984062,0.020955180096650095,-0.00898999135125178,0.0237797921777696,0.032090190297318966,-0.0071381997252725204,0.0023134185113193872,0.024467348386545407,0.013071895424836555,0.0,0.010298328021972392,0.008730439182117244,-0.005165308797369428,-0.005797095840604838,-0.007150122073235399,0.011805006216315084,-0.048370139545312996,0.006761772808130839,0.007023008242449169,0.006499958038330034,-0.014672699715393867,0.026041695862891068,-0.006369412231784555,0.00915883869941081,-0.029002707303171782,0.03768851796506412,0.035876657484921415,0.022443808133105314,0.026516180718723303,0.014092446630524558,-0.02193519242746511,0.024304479627283326,0.002096484050696734,-0.008691354268210216,0.00026747782898617345,-0.004989266575495477,0.022314037278880816,-0.029691211132391926,0.009901036704730082,0.024468138855797683,0.017313742547355293,0.021549409377605633,0.03372508215146586,0.012405384368159078,0.02090033633496824,0.030468273048148697,-0.08837214334019139,0.017286851851817886,0.024474583933830507,0.02057875825717881,0.017268871384379825,0.00012705713921423722
2021-07-13,0.0013114565167131609,0.007927485326051809,-0.000348440021463281,-0.004351072298172998,0.006165751608221415,0.03699424651569716,0.002991769797711985,-0.0014100484058644502,0.014362758325331848,-0.004294460006173728,0.0033019085930281467,-0.0007932936558895376,-0.015968961502592305,0.02564110401662978,0.014327598410124542,-0.008520118081135397,0.02853436955475286,0.00570126530452475,-0.009933812477823878,0.0032573289902280145,-0.005392888851532107,0.0062696365235150875,-0.005189006375973859,-0.01070945543951507,-0.02059311052485646,0.004728127857288822,-0.013729158766563332,-0.010582000347830411,-0.006633379406268181,0.009950257835148246,-0.014150945821274186,0.010040533907653915,-0.0007310582464058468,-0.0034100565570356345,0.016356845958981125,0.024326648775261805,-0.002522125724335411,-0.006189831828865788,-0.005357548115567989,-0.029441619352481352,0.01589998691608696,-0.004407244562186108,-0.018292698073410163,0.02569505544366857,-0.006054436616167114,-0.007815036739597603,-0.011728951016272138,-0.03703705884028974,0.004421247744012424,0.0,0.004566169028257239,0.003946055402674675,0.007062173908709557,0.029250517438075052,0.0299625173858038,0.012426382249321799,-0.009512476237520051,0.06361249711281847,-0.0124113299809957,-0.0035148919689663716,0.0015025493053546501,0.006062606132000381,0.03163686653052422,-0.002209981298077701,0.0070290536218460264,0.01684531054193772,0.007255977009151593,-0.01925506958571277,0.024206603509726587,0.010692803511162419,-0.0033783751129669026,0.026202352421981656,0.0,0.0176470840087124,-0.015625038250748458,-0.009546575448973416,-0.004268919949434236,-0.0006112609112929324,0.02857144230983444,0.007843129677328253,0.007501394191512523,0.021571627769282342,0.006451612903225712,0.0,0.003866386645100528,0.006130547389119556,0.01194182448094816,-0.008746347173728575,0.006687199444200154,0.000940896455303486,-0.008287271567344212,0.006343286609458598,0.024021751360497667,0.013412839991066905,-0.013745692079193628,0.002900649888591511,-0.01762825645408428,0.0009076411371533588,-0.010638267282747305,0.0007263763412588276,-0.001463448129049194,0.009756088483765968,-0.005496036446660302,0.0005558770988920436,0.006707156438302331,0.014865650788125517,0.03870291520070013,-0.01621173746679494,0.009360853023048232,0.01826640144046343,0.0016168344172731164,0.039983661080571054,0.009274028565621206,0.009345810126515808,0.0005157415779586394,-0.01803607429070242,0.013346538006585806,0.005909449091676455,-0.004409484663591257,-0.0037349126234893504,-0.08418365120280225,-0.013452907934705549,-0.011242313246026314,0.01984874496879696,0.004498644136871732,6.352655179564515e-05
2021-07-14,0.0006548057656774464,0.006179809835190175,0.010456578301712538,-0.002660090718146102,0.018766743034474453,-0.02341137310319119,0.0007457292315902198,0.001412039449839586,0.010029502574751659,0.00677761019433798,0.012693948197754157,0.004366828957883762,0.013157945370521729,-0.0052083529945868845,0.01733550311846921,0.030755327291009493,-0.006305198399882306,-0.008692392651370229,0.04615388246560337,0.0,-0.004647518718167154,-0.008307364772103032,0.002235449538050771,0.010148863962760046,0.02102610339599731,0.007058872896082313,0.01655381998948724,0.007130117807674585,0.0,0.021978019595315423,0.015037612119473076,-0.03976305630196397,-0.0069494834784383785,0.00855435287076789,0.03145575480077678,0.016963512291114702,0.003539807644730608,0.019607896626012256,0.0208430766685348,-0.02562770172380613,0.0055897364383137305,0.0066400893101847824,0.012836421635455508,-0.03121150788400784,0.033502529028005545,0.015096849431817327,0.031208750965830978,0.030128160375737956,0.007202842189030667,0.023809572804273094,0.009090920945808323,-0.013101817511141145,-0.016129066775525502,0.0008881197760712833,-0.005000027743252811,-0.007105916960249425,0.026410596523862795,-0.02935527222024481,0.021543954813999067,0.0017636987774556356,0.007877021136815099,0.001339135010798076,0.034666697184244866,-0.0143964625179962,0.012564040408171495,-0.02108434613239818,0.00916826361830636,0.018989383919632896,-0.00945379708616445,-0.002865407637173578,0.023728790546210465,0.019392384328153822,-0.023866325362034924,0.019564226136305374,0.020408198571867153,0.023132508059582113,0.001071779739292067,0.02262990356282213,0.018790890540158367,0.007133570436640646,0.009163903960512476,0.00678728431650133,0.019230769230769162,0.008968609865470878,-0.0066526131044070125,-0.008243711303980494,-0.013340186348648642,-0.02941180595477033,-0.011241661562860217,-0.003572074292432448,-0.01949862766537347,0.007415675492450591,0.002648459284629201,0.017647089072715394,-0.026713072172768082,-0.0014460957483501957,0.021207223683710197,0.03642134928690588,0.010752656921073411,0.0002419817468659602,0.005373747632702708,-0.0024153991225044358,0.023487215282485208,-0.02722220950656462,-0.017072633966325856,-0.009014075910541375,-0.027190377589710657,-0.011602529464318279,0.008479058839226283,0.011607501766914163,0.011299414152785792,0.042369554076252536,-0.005513326918721306,0.004115222299809096,0.013917549642927574,0.0266380802067554,-0.03463410168159298,-0.005442740850263195,0.027048393900504397,-0.0006247594958974645,-0.06406685982507798,-0.0019138281774535582,-0.0048323474180745896,0.012048174313168847,0.0018647400287123972,6.352655179564515e-05
2021-07-15,0.011125686051209671,-0.01619201622833144,-0.013107939419343628,-0.0051438165250887735,-0.015037590346247076,-0.029680403987243364,-0.02459015810953613,-0.01645125206793796,-0.007009394471429897,-0.015299877458104238,-0.004642472535949849,-0.015019789985988408,-0.01688317275137019,-0.01675391038916807,0.015777787447936786,0.07766557609960856,0.010152245883539246,-0.00686236943752605,-0.00751280707138513,-0.0043290043290042934,-0.0070039027172073,-0.001047144364618724,-0.021561335759518685,-0.00468853143886383,-0.009884600119736464,-0.021028072003744236,-0.0033308716159562435,-0.010619458719785979,-0.0066778342136064595,-0.0025954652060208305,-0.020202032527164904,0.019823737465485047,-0.03535913306129057,-0.016539414372786054,-0.014893658204623295,0.0016680949245595489,0.007810566490733084,-0.005203609463038217,0.00045883133043500557,-0.019323602749325985,-0.0038910336695278103,-0.020888319536089828,-0.013082591598205351,-0.040271333480056626,0.0,-0.012932415602444625,0.04475708377602361,0.030491585589512038,-0.007151332271239652,-0.023255860695907793,-0.029279247886758397,-0.006637956771803122,0.0014255494044430606,-0.01774629590202692,-0.04613980160088327,-0.003903748182000233,-0.0011696173869881754,-0.010740561239205082,-0.017574667828758717,-0.00792256393960733,-0.020096782006860936,-0.012036097138111601,0.010309268214748757,-0.0153557717219035,-0.0006433795299704004,-0.016307646480593352,0.005840373360094908,-0.012634226799055681,-0.007953421051141163,-0.005968073957020592,-0.03145696331464354,-0.015218815334550384,-0.022004926462152907,0.03445267832152599,0.014444457160101898,0.004239291310809357,-0.007494631178688538,-0.0131578542098848,-0.0196471435695853,-0.010302630403297375,0.010783122455132021,-0.01198500789610224,0.0,-0.008888888888888835,-0.023616498289537935,-0.021322737656707447,0.0015600981466283859,-0.024242401473340114,-0.020671814503597008,-0.007169831473872401,-0.03579551445797324,-0.008097140696971983,0.007547198905687891,-0.011078975900797317,-0.023866325362034924,0.05358434095823905,-0.006389761745093203,0.0018955412474983557,-0.01759411081895279,-0.017658471714304125,-0.023809512776223785,-0.016949193637214477,-0.019978446549027584,-0.002284461165303897,0.002118117718420409,-0.010517308944716808,-0.04140782865927606,-0.024498105760699218,-0.0031529884984776713,-0.006258723168823921,0.00039910542547838546,-0.008279989306787527,0.015839504542648042,0.001024613590913992,-0.019827116834557623,0.01883237770805435,-0.0015159517563220204,0.003127176874240023,0.0,-0.004063743722935831,-0.08035712549004037,-0.011265608987324094,-0.0025706985690581163,-0.013125656670008978,-0.007312685445497569,6.352655179564515e-05
2021-07-16,-0.019417448850461816,-0.010783230704198066,0.006291516998802704,-0.000766014065766929,-0.0026718123915525638,-0.012941201403775415,-0.019098548287684758,-0.032258029231611474,-0.024117638083065218,-0.012119309693906732,-0.01725751919247276,0.0,-0.009246987800023199,0.0,-0.015843378169952516,-0.04356676376593571,-0.04183413384219925,-0.008829125206188726,-0.026735381596595498,-0.013043478260869601,-0.012539172769758689,0.0,-0.023556190694283607,-0.006056600943403323,-0.0074875444477205955,-0.01193321958282556,-0.01411069676230936,0.008944492403020421,0.013445294619846004,-0.018587360858383528,-0.010309317542147367,-0.03455720303425802,-0.019854889728582625,-0.016817649332275808,-0.006479455508566212,-0.017485431652362604,-0.007999992370605447,0.005230828652514008,-0.0011465085154958032,-0.03995618631340103,-0.022321407189022646,-0.004715901419927504,0.0033140432086558036,-0.028710231274452602,-0.011787807658323102,-0.007533620845464606,0.00713991168610173,-0.03260863681120785,0.0012004062490085232,0.0,-0.009280754152680815,-0.015703248455104846,-0.021352326452827808,0.0009033630675265858,-0.02155167019529225,0.003265839407503135,-0.019906332207647703,0.0037143162318638012,-0.0017889062153880753,-0.014197010985862235,-0.012533280083075526,-0.0162436395408726,-0.00765305377701242,-0.01103085970429074,0.004414565554305749,-0.003127950925667089,0.0025806427001953125,0.0015994637458240923,-0.008551568959984213,0.0013341328413662978,-0.023931601498784816,0.009658762059482129,-0.014999985694885254,0.0075885860611863976,-0.033954043344027074,-0.0028142339024962437,0.01564191153259631,-0.021818218809185552,-0.01145197046659907,-0.016916085284172322,-0.00898370871476295,-0.012130390724720885,0.0062893081761006275,0.004484304932735439,-0.019133598268871177,-0.014771034699306296,0.00882658744930942,-0.00931676121838998,-0.005277064772751694,-0.013492951328101133,-0.00353561982145556,0.002226325203852797,0.014606741739985996,-0.0034097223493220197,0.0012224052364879778,-0.006872878361431578,0.011253993390358374,-0.014699438091940187,-0.021241150613966475,-0.017483354625701275,0.01543053576843545,0.012315318088559568,0.0212121342685192,-0.011448131851839127,0.0008454953372385443,-0.008330965357268183,-0.018358539102808713,-0.0172654634780659,0.0068529822256617745,-0.027641700475445674,0.022337412909243293,0.0064516157052314504,-0.015592526646007299,-0.008188421047288563,-0.014004172621772337,-0.002259164923305357,-0.021761148795296004,-0.01801179226351135,0.016479375412091546,0.004394205491727199,0.16181228505141343,-0.0009697191642992209,-0.01804115940585105,-0.010516611218064797,-0.011830420183889245,6.352655179564515e-05
2021-07-19,-0.010561096806428805,-0.024096389497436088,-0.015283102468409804,0.005174375821345389,-0.012629102021572636,-0.019070286742170595,-0.035825547716544226,-0.03037035906756369,-0.010849927879458376,-0.007549596462879338,-0.013763607421181434,-0.03651684116177256,-0.016444481743706607,-0.003194961187284906,-0.016414155705633537,-0.04171986171925268,-0.01009571240081919,-0.0019365904941072154,-0.01737546304414983,0.0,-0.008730206906448656,-0.011530362381246828,-0.0140078054344146,-0.007447474029594114,-0.005029398841068566,-0.019323653692280396,-0.012052719548765078,-0.0070921919858044635,-0.001658325076643652,-0.009848493660558288,-0.012499955296515264,-0.013422869766834933,-0.034281251531567025,-0.00701753740202038,-0.004347912526299402,-0.00932208547233182,-0.007308490758492159,-0.01583712106010604,-0.011248890335601391,-0.013683105241706905,-0.011415568362661,-0.00045127386961618665,-0.009083397394201054,0.015916343115629283,-0.02186881290778231,-0.019141912155451357,-0.009519899051533498,0.01935077759577397,-0.004396427917474965,0.0,-0.011709640760633744,0.001697128480473653,-0.0021817987615412315,-0.0027075571460073444,-0.01762117498649074,-0.009765625258700728,-0.03464754669272696,-0.0065470975019434885,-0.014337006945327135,-0.008100839919196856,-0.009615355906399947,-0.005848001754104604,-0.020565593821906702,-0.012307681382759728,0.0017397897903037585,-0.014433612877670421,-0.009652485128602728,-0.023954008712641972,-0.015633370356120002,-0.023983933012808212,-0.02451836524523543,0.004464266164657671,0.005076137217272736,-0.032636028217481905,-0.026077046507302803,-0.018344279654269324,0.0021243088967008994,-0.003717439170466408,-0.011170891887107959,0.0,-0.003965988461026804,-0.003837254734153195,-0.08125000000000004,-0.049107142857142905,-0.011777684723064175,-0.016491773951451516,-0.01286670077577945,-0.028213213471322107,-0.03448273768573751,0.008861473431416078,0.0,-0.011107039684079223,-0.018457029204872022,0.020039187346391207,-0.009768000952975697,-0.00968853920390167,-0.014308484546785682,-0.0066469791265425515,-0.004255291065579869,-0.0057644507116311194,-0.01372543061434861,-0.007299320884132654,-0.031292146127912424,-0.03416329687024755,-0.05279833001227596,-0.023174948622592617,0.011001036976544087,-0.008695614499343196,-0.002094288729237448,-0.01943146993968703,-0.008973834025989391,-0.05995475585002952,-0.012143542752660164,-0.024767779309714966,-0.01315097301367607,-0.030876912407573842,-0.011898579572897972,-0.010934725282931823,0.0,-0.011250019073486328,0.13927581016446156,0.0009706604323225232,-0.003207950055835407,0.0,-0.012424579231502086,6.352655179564515e-05
2021-07-20,0.0073382500129373085,0.0011758058491799783,0.0035273502689294745,0.0040038297248545796,-0.0046511782621802,0.021871161914026827,0.0072698022419974695,0.02979368870147292,0.0006093984750044079,0.017749647760155973,0.010587042345443276,0.015410209409008946,0.002259428210816372,0.016025702746429227,0.014120684730817068,0.035983983016717236,0.006887456936953695,0.017074208461581808,0.012293693652833282,0.008810572687224738,0.0016013177045783866,0.02969244155989159,-0.01104975078766568,0.018417466007602634,0.022746425436120488,0.002463110596742979,-0.001143682036614968,0.003571425226269964,-0.0016610796867424504,-0.006120881834276948,-0.00281293678634964,0.010657624420983502,0.0008067632328085939,-0.008833871951527739,-0.008005651220109877,0.021385800596564586,0.0022848477781785004,-0.0018391225529813537,-0.0006965121780690975,0.058959566632731386,-0.008083105780323674,0.004063212376428149,0.00541659508962522,0.001342913448549421,-0.011178923642865213,-0.018842512748334816,0.02351733487315011,0.11451321787936708,0.005620184496978986,0.0,-0.00947868541329,0.004066484368593137,0.010204036947789152,-0.018099529937821268,-0.008470357692022534,-0.030243235069359775,0.047029717577846686,-0.011461361271927095,0.0054546496151095525,0.011796715538004543,0.017475691766671853,0.013148813294154627,0.014435713276435669,0.012461047991129792,-0.0019195528477481405,0.0035020407715413704,-0.0025990877817220204,-0.007526163162818511,0.016429311790809198,-0.010238952655083788,-0.03590669298716387,-0.004761892651754751,0.015151500555948827,0.010813193134295629,-0.0034924019136546303,0.024916077120490376,0.04239530225098109,-0.019900478628265272,0.01882848410552085,0.022501665143165095,0.015927229116078356,-0.008474608462146094,-0.07482993197278909,-0.023474178403755874,0.01638735671531988,0.013338429288210829,0.003649619067280785,0.022580701230593636,0.0329669477455663,0.012602632439816075,0.013601392330676365,0.0003744001956049736,-0.010906304626639551,0.02299949798439771,-0.01109731229636668,0.011879742671886184,0.006451690963144019,0.0037174255090117736,0.04829060962015719,0.012351866792670307,-0.002982175486494709,-0.007352875865728303,0.005847927746170489,0.023980792039083765,0.041917597396389006,0.02787658934400783,-0.018498273164506362,0.013247365837522063,0.01259180366437107,0.020550517117936762,-0.0019685084663657593,-0.0020056616043763187,0.0013361762121595344,-0.007407375263181359,-0.005330510674289468,0.013381458530743462,0.005235621961910741,0.00838083792189881,0.015151461892100704,-0.012010087487262289,-0.12713941095677694,-0.002181821880918533,0.010825012538947743,0.004688953410549868,0.00808714176614811,6.352655179564515e-05
