Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPHA3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EVEN3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,OSXB3.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAPT4.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2012-08-02,-0.022090838739659335,-0.02744410928839469,-0.0049549822779825226,-0.014459699807240156,-0.011653458116094084,0.0,0.005376348010830423,-0.008136696501220508,-0.020000062062737856,-0.02006920659928857,0.0193081066151084,0.027683134582623614,-0.026331923281368463,0.002296947587158371,0.0,-0.022736924554452975,-0.022237663356005632,-0.01845838920456011,-0.022063225414105325,-0.034381175930984664,-0.023180918407419093,-0.037554527818788985,0.013764248940589363,0.012802229454440761,-0.02382618212474752,-0.026433855334878076,-0.0684931924421095,0.0033132611823554203,-0.02110835927561472,0.015267160568028793,0.011976043068124387,-0.015574592617192184,-0.015008592883790084,-0.018796992211636,-0.01985373117665734,-0.025752331713106758,-0.0162164150667361,-0.0155581363557582,-0.043548399362171475,0.031166554552603642,-0.02029390921113916,-0.033226199905528,-0.057835867998438206,-0.006129218194227182,-0.014911830457382758,0.0038387863492701513,0.01934841254436126,-0.02969247083775184,0.02833333333333332,-0.038348065326268,-0.011764694882648974,-0.01109986461866308,-0.04222644999154179,-0.00497515190191844,0.010352006526844537,-0.030016621181154557,-0.011111153496636272,0.0132158017685442,0.021505452671184866,0.04718750090988766,-0.019802006285166596,-0.03767564905109466,-0.011695928740919737,-0.01408453428468659,0.0013174949242371614,0.014814818059871948,-0.002754883902634897,-0.017116860125588107,-0.0133982594275599,0.017847265018579472,0.018628514250230488,-0.0018517519731046095,0.00011685287262408472
2012-08-03,0.007477002359090434,0.05467354346588338,0.0466274639896207,0.023938211106858898,0.028999362515484073,0.0,0.031016023809790516,-0.008203445447087732,0.023129278028065414,0.03566383648646432,0.07024469912892739,0.007459593866556258,0.007547222774366924,0.0002546315233100671,0.0,0.02111163114318315,0.015873275951397092,0.007588109422339118,0.005081375183438874,0.06205489943150155,0.06460115605192152,0.04355710170418736,0.009445139520236179,0.0,0.037329546407928405,0.04354510048854321,0.0,0.016211342937438422,0.01752023686357873,0.05413535764686528,0.13609462024997598,0.0310965758864854,0.028297846987788144,0.06513405481778345,0.03837949492082915,0.030254725429885054,0.026373465172559785,-0.012643260425174496,0.0497470283920356,0.010362734240704219,0.016071455819266278,0.017738368396758686,0.061386191677208046,0.009828607826913194,0.027522875332232966,0.007074549470023284,-0.0009990524040870419,0.002185792349726823,0.004862236628849326,0.02760732394745924,0.025297630592358455,0.017346946222987603,0.0020039010969643556,-0.006666703732981283,-0.01639342660450327,0.01432664693808805,0.0028090531770965654,0.01521745200419633,0.025263078381075665,0.03401975739879659,0.07878791591641443,0.05773064805160555,0.024852098653490806,-0.021428572596336015,-0.014999982607751372,0.007299314817227565,0.09116026866218196,0.014965965634300638,0.008333285642387445,0.011158308197823041,0.0,0.03125,0.00011699159842981643
2012-08-06,0.015316595919445009,0.0033446584171830107,0.03070930184690246,0.03205129635493553,0.022607590121346943,0.0,0.029045684900242064,0.00496277915632759,0.013630281720411697,0.015001716105817131,0.04940996326595748,-0.01686548745372274,0.0449437760787057,0.008904541691841183,0.0,0.013080152145040325,0.030783321540683417,0.03307150501285383,0.016177934340667166,0.07471271245174416,0.06191950610652741,-0.025217397290941523,-0.01169592624539828,0.010112363463504082,0.014532850817447596,0.0,0.0,-0.0032496387267452187,0.0,0.0,0.04166665203200015,0.02645498911539712,0.04022010253330932,0.021582748127196183,0.01745384588630694,0.022565653403357144,-0.00963561857795947,0.026810711727458525,0.02891574709375777,0.02068377763797069,0.015465680664661141,0.015250513250481879,0.02985075795310088,-0.00019089133805438863,0.048660704150440326,0.01367004453642906,0.0010000515079502392,0.016357688113413316,0.040322580645161255,0.03283584742223189,0.0014514120239368378,-0.001003031957271583,0.010000044211409653,0.002349094236718363,0.07083326296674164,0.0028248155313777,-0.004481788347136639,0.0021414422272527656,0.027720818857916107,0.01443001955738743,0.06367034470593791,0.011919645622523012,0.012702082870949871,0.02905112101150409,0.005076187336662263,0.0,0.07848105758376,0.010723901717442308,0.02816045425811531,0.011560864496518386,0.0,0.019037638634180398,0.00011685287262408472
2012-08-07,-0.011975099293111358,-0.017499983310699463,-0.011749923942171892,-0.0010960725851048014,0.009993926374431306,0.0,-0.008064541359946498,-0.01728395061728394,0.0006559774725882761,-0.0006717871733005198,-0.042867159262141574,-0.012552301255230103,0.004181582782634807,-0.003529819707327575,0.0,0.009995825233939826,0.0011313497734439792,0.008874809663466987,-0.01691550754104476,-0.010695176711511767,-0.0408162607090955,-0.00802857137022217,-0.003550324797013338,-0.021968853489725992,0.0,0.0,0.0,-0.0011855216728851037,0.0,-0.029957208457961793,0.0,0.0,0.0,0.0,0.0,0.0,-0.011891881776952107,-0.02572093193186964,-0.03200629323647375,0.00485679121355953,0.0038075670708035414,-0.004291822085065067,-0.02264497177597824,0.002099659497554196,0.0,-0.02266340322729532,0.018980947683944427,-0.007510729613733891,-0.010077519379844913,-0.02601162759731146,0.014492716232052283,0.01656626116677451,0.009901033439278395,-0.022765353907220676,0.0,0.03943666270081425,0.01012944853904818,-0.02820534176296663,-0.025974091796492793,-0.028449512098791208,-0.07042252293449536,-0.014259120397923652,0.007411647893093232,0.00567455852819454,0.044657058792976434,-0.030641893319457214,-0.08450706905452376,-0.0015915483309485445,0.00327472777647575,0.010389374001891216,0.0,-0.01060930671008653,0.00011685287262408472
2012-08-08,-0.0004723068451163437,-0.0008483575963160739,0.01401273606780995,0.009509883053063994,0.013493282126609163,0.0,0.0010163003297087858,0.020938023450586263,0.002949895711134465,0.021848669427239287,0.03964757462484081,-0.004237288135593209,0.011302828084115424,0.013414989645715636,0.0,0.0,0.0,0.025133428037792616,-0.02085018805661798,0.010810800129287257,0.02917930212609643,0.011690703872416552,-0.014845574239797488,0.027580359162645784,0.0,0.0,0.0,0.024925797444016684,0.0,0.03529408299799286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047266019282308225,0.0,0.0,0.009965512739027238,-0.00980391249387158,0.0108108108108107,0.009397024275646038,0.017804236373661242,0.05428568522135424,0.045925940996334846,0.0,0.020212356520974417,0.0,0.00813006028875507,-0.03788302374781771,0.011433643313900621,0.0,0.0,0.06249998534867229,0.015094321940979594,0.009620808739114972,-0.01819713978412174,0.0025444749358982666,-0.015377953865696292,0.05769228182835984,0.00770459405499091,0.00237389249497455,-0.012853408874614503,0.0,0.021220940304195635,0.00011685287262408472
2012-08-09,-0.0034645192435073247,0.005942452505462992,-0.020519254118032126,-0.0036232586737516836,-0.005917154609832664,0.0,-0.024365459641624287,0.0008203445447088065,0.013071845935133997,-0.02861835962894055,-0.028954791795922308,-0.01744680851063829,-0.02058825773351336,-0.00031981742936670887,0.0,-0.009484551110202966,0.0015819273104615839,-0.015323299198173768,0.0,0.0008912009776775864,0.01712929728005097,-0.002666646769270531,-0.017480474717968097,-0.008301043361635951,0.040245576598377575,0.019145771898903652,0.07026148908767493,-0.01621307448544218,0.04635775049322577,0.004261393461776786,0.034999988198604726,-0.014948459067878561,-0.01872198169255801,-0.020422532799177162,0.017154435021180525,0.022067751390564716,-0.008753086366616647,0.026799986820180255,0.0162903002649446,-0.023666667938232466,-0.017241379310344862,0.03663798872484869,-0.007964639725239753,-0.005714306268111979,0.043422764632067956,-0.013282746732552586,-0.015841673215387764,-0.0010695187165775666,0.00853374709076804,0.01166172263190024,-0.005420006106272579,-0.008498597855628676,0.06176480398950468,0.005708539097655674,-0.05058361066115147,0.030645144254517476,0.04226980445204087,0.003913059086793291,-0.027692261589134515,0.000878522445293628,0.023172953899655457,-0.008054552095940637,-0.020627782841945108,0.013074627808056904,-0.010152213923911413,-0.006941440436223134,-0.027878732392282224,0.009754783256204602,-0.017465931663257606,0.0026043387065675105,0.0984436923899008,-0.002612339061254243,0.00011685287262408472
2012-08-10,-0.011378037207945169,0.0,0.033775157594786887,0.01818197645854247,0.0,0.0,0.0,0.0,0.0,0.009143207577729573,0.034181837602095255,0.0,0.0,-0.00042990550550270346,0.0,0.0,0.0,-0.014939361195693945,0.0,0.0,0.006387956721128019,-0.008912730986258888,0.0,0.024274523019832017,-0.0032786957035817466,0.0,0.011450352226130667,0.026191889302787708,0.021518934325253536,0.004243243598697433,0.0,0.0,0.0,0.0,0.0,0.010943540608562063,0.018763787404242116,-0.01636154470842177,0.03872406270015394,0.0,0.0,0.0,0.0,0.0,0.0,0.008653860825758697,0.0,0.0064239828693790635,0.0,0.0,-0.0004541429915506656,0.0,0.0,0.043071764105793164,-0.09836065733954968,0.0,0.0,0.0,0.0,0.0,-0.04181181588491478,0.0,0.0,0.0,0.0,0.0,0.0,0.007310772834773216,0.0,0.0,0.037902929938887775,0.008231712502338562,0.00011685287262408472
2012-08-13,0.00207806657557863,-0.008438991493044168,-0.031017369335576972,-0.0046429083659865755,0.016369073101504483,0.0,0.03329864923782466,0.016393442622950838,-0.0025806755576103235,-0.026510056644690305,-0.015471185857774739,-0.007362494586401036,-0.003002957249614635,0.0010001969912332154,0.0,0.003330610673275336,-0.01556871650534275,-0.005055151951218417,0.007856149744066787,-0.041852122218421495,-0.019042119166696625,0.007194219919051559,0.047852798386468054,-0.04113321240296186,0.0006578459696435779,-0.006262093770807109,0.0,-0.013478607979957258,0.0,0.011267595039523348,0.15458940306359015,0.0,0.02861877267695867,-0.010064657885275552,0.003968305260920291,-0.00672909762297369,-0.02383537879282427,0.023366373763644255,0.01741789023761653,0.023216092604543714,0.019298218844229664,0.0966735353198589,0.004460293533599113,0.00019162273211259517,0.03223171878557496,0.0028598228598621933,0.008048282943265317,-0.03191489361702127,-0.020769230769230762,-0.028818440566402703,-0.002726009328416601,0.0014286041259765625,0.06001845558457153,0.003521188322016755,-0.10909091106131052,0.014084530865368095,-0.008333312140570759,-0.03941094225185138,0.013713147435533202,-0.0263312740186582,-0.0018182460581226412,-0.02373518536385455,0.020833263740000163,-0.0029782881173202602,-0.03846160080575933,0.009174385763872417,0.017456282002192847,0.0007775732989396822,0.03043079067656418,0.022856890724740175,0.0,-0.0026652721782696176,0.00011656769885459717
2012-08-14,0.00749712548699355,-0.017872326282310724,-0.04097315319322559,-0.00681747902870955,-0.00527089043183826,0.0,0.010070402471318962,0.0008064516129031585,-0.03460539877620783,0.02378490697218405,0.0,0.0013089005235602524,-0.01385539379222378,-0.006492223063819913,0.09999998637608853,0.0008298258428964811,-0.002979566764105268,0.008256537970683153,0.01948718988900411,-0.028810447306924836,-0.04117651546702661,0.018750031938215228,0.011709622262189301,0.006250021166422259,-0.0013149524342740415,-0.007270946419403512,0.0,0.008720916623026653,0.022305006118174653,-0.025069614574109722,-0.08786607779609479,0.0,0.004032273570407474,-0.010167054369545792,-0.01284584187558857,0.0,0.0,0.0,0.0,-0.010677334072597966,0.00516356384917005,-0.02085301180371857,0.0035524460227296384,0.004022210387535363,-0.05059282848731472,-0.015209111411935483,-0.0059879142419787534,-0.02197802197802201,-0.01806755695208173,-0.01186935069816275,-0.005922599708275578,-0.009034737415784866,-0.02003494515853832,-0.011164336051355805,0.0,0.008230444599618192,0.06442574756043706,-0.03065825884145823,-0.04162345175269255,-0.0036058546769474065,-0.036429809253253564,-0.007037700427651394,0.0002243134475012898,0.004267441761087953,0.02879999950958889,-0.005194833822756317,-0.014705868603311245,-0.0404040753336008,-0.03040930031052058,0.01879136146287297,0.02047779670371086,-0.017590447034149137,0.00011699159842981643
2012-08-15,-0.004433165763885638,0.018197558994196505,0.030262586824897575,-0.00036120097136527196,0.00942003678867298,0.0,-0.005982000331866022,0.0,-0.027805632663284396,0.013468017329659965,0.018571444920131075,-0.004357298474945481,0.0360414303599319,0.00025150336278323415,0.0,-0.029436065001660072,-0.051724179521862146,0.014173192792869216,-0.011267601677711236,-0.009569323408671226,0.01840497904607763,0.0043821163305290955,-0.013310219268096057,0.012140028843128148,0.029624820482183623,0.0,0.00377359930074439,0.03890493366536574,-0.013939516089774506,0.0,0.0550458502746376,0.0,0.013253009187215836,-0.009537792615510243,0.008007910394873585,0.0,0.0,0.0,0.0,0.011804397503296649,-0.030821969259027693,0.004840220991356281,0.0008848980798306094,-0.009919942466254938,0.04079925778980109,0.0038610186464320684,0.029116385600364225,-0.02359550561797752,-0.04400000000000004,0.021020920986577263,0.008249326658720246,0.010076731426826635,-0.022222233613244935,0.016129122445127653,0.0,0.020408143405366452,0.03368417840254945,-0.018604608786430443,0.04125963486501405,-0.004825004525762289,0.017013131669179726,0.03092786342484488,-0.007847542118298856,0.012747843210103582,0.02643867635384911,-0.0034813373869819753,-0.02487559828533148,-0.02024291539660239,0.022014459106253437,-0.026919332870977697,-0.006688957130296269,0.0018249746053062843,0.00011699159842981643
2012-08-16,0.001749415610093008,0.012765947344507644,0.017278601517129122,0.009757894295813418,0.004082913224728868,0.0,-0.0010029513619175257,-0.00241740531829171,0.010337658786257808,0.02823916904172652,0.07503504050841947,0.0004376367614880028,-0.005896136764101945,0.0020083708369549313,0.0,0.010252018260246798,0.006060713981361321,-0.005590048285081806,0.010378515147920986,0.05120770178135303,0.024096362008327654,0.022687635222572666,-0.014662725708252333,-0.007252447032503384,0.005754415210566188,0.0,0.0,-0.006380084515902551,0.031960697945401684,0.02571426119123177,0.056521718415050604,0.0,0.018232302820744062,0.03925923947934762,0.014895798581612274,0.0,0.01997830310423665,0.0,0.0,0.019166660308837846,0.026501767498913198,0.0028901806208117,0.054818792449288,0.0019267525316535306,0.05999998913028204,0.0019230475792517687,-0.012682864623146828,0.013808975834292303,-0.025104602510460206,0.10294121785813348,0.020909049294211668,0.019477428136446928,0.0,-0.002857220875871813,0.0,-0.0100000381469727,0.018329970546806962,-0.019905172947673133,0.021897700886412075,0.04242423936860518,0.022304932778756337,0.011874947189172591,0.03920901023735435,0.0027972402931288887,0.0,-0.01637558088275104,0.025510179256708287,0.01377410497269449,0.003245802364143069,-0.008708684136932932,0.024915753948934194,0.021602021000532767,0.00011685287262408472
2012-08-17,-0.017145554949637765,0.0016807310612119153,0.002547829097021337,0.005726590812732191,0.010165427302694763,0.0,-0.001004055660382086,-0.02584814216478193,-0.021487071497390597,-0.010985421805846052,-0.028701864486176065,0.02974628171478555,0.017200415046287665,-0.011785425010960582,0.0,-0.01057087394411127,-0.01927698990062454,0.007495274442903099,-0.009869138610073103,-0.021139751240017657,0.01176475076114425,0.007679205193187544,-0.017857173646987134,0.004776611371956507,-0.024157630407972364,0.003417953925236139,0.0,-0.02010052695031217,0.0011910436601290098,-0.004178235889753967,0.01234567472968151,0.0,-0.00038926542132911024,-0.004276512265455112,0.001956825298571774,0.0,0.0,0.024380778488068078,-0.016368864885611845,0.0014718243744560322,-0.003442288356191092,-0.011527314063498162,0.007543954816289222,-0.015384598454519227,0.011320767431394874,-0.009021063719211297,-0.010869503246587309,-0.023836549375709448,0.012875536480686733,-0.0186666734711467,0.002671477103153519,0.004193856310693356,0.009090948806510513,0.002865407979368406,0.0,0.006565710763862365,0.005000019073486239,0.0009670617485502131,0.012244953967358363,0.0,-0.0036363795940559385,0.01852998188950994,-0.003805530817607372,0.015341707099399082,-0.020202095697040012,-0.011986634018118392,-0.009950239314132636,-0.03124993845172419,0.005294129262231273,-0.0036175592219982455,-0.017739754030950516,-0.006123204252599046,0.00011713417269731963
2012-08-20,0.0009690232984629343,0.010905971101984768,-0.010165174286905332,0.001779298113415706,-0.003162680812692664,0.0,0.014070322369344579,-0.009121061359867344,0.0003485666225178097,0.009474029079104884,0.037609096912714746,-0.010195412064570974,0.02040818596238081,-0.001012895418927573,0.0,-0.023931571460424905,-0.0083540255187734,0.011779323556391885,0.0140358225484698,0.030985909439083636,-0.011627950817908794,0.03048265680653972,-0.009090866531369923,0.0,0.0,0.0,0.024812023982972775,0.0,0.0017848323835789603,-0.022377667428694625,0.05691061813748344,0.0,-0.01752339398721725,-0.0014316719671706446,-0.003906007223392405,0.011782019807978772,0.0,0.0,0.0,-0.001469661291145452,0.012089756991272571,0.011661742633360728,-0.010815214592855282,-0.0007812379503266964,-0.005970088286039288,0.0,0.006992947631125457,0.0,-0.0059322033898304705,0.008152163183482886,0.0,0.0,0.004504610593281333,-0.001587310321971236,0.0,-0.0025088381155816686,-0.024875621418442906,0.0,0.0,0.01308139099026251,0.05109488968662146,-0.002425679638483502,-0.0034927462047260605,0.0,-0.01623706331657815,-0.010334728609435184,0.0,0.0,-0.004681110274654232,0.018153467353225983,0.011705698899616035,0.0034020513862089707,0.00011727674186334802
2012-08-21,-0.025173447316003017,-0.007468873904723616,-0.0029953615600789574,-0.012788612842848712,-0.0028843355731118514,0.0,0.004955404912322825,-0.029288702928870314,0.0017422258308152916,0.050161801804979866,-0.04077670693970603,0.011158798283261717,-0.010285731724330338,-0.010670033428535008,0.0,0.007005187725780404,-0.00024758539243818767,0.017156878699455147,0.005215695252177133,-0.004553664767308674,-0.004705877865062047,0.009038578144193288,0.004892927495710797,0.009507807641808919,0.011074906055348999,0.011678914227596149,0.004402015072532128,-0.008546995741671615,-0.00831361866729241,0.022889889769434513,0.05384613289693241,0.025641054662392415,-0.026952053805527232,-0.022222184242360443,-0.009803997671259501,-0.005822477222203748,-0.011969592342679913,-0.029089520963163973,0.008854963537911376,0.005723636690974976,-0.0017064586471833287,-0.017291017162122002,-0.03868800922369442,-0.0031273950409983486,-0.011261273076582312,-0.027116046812237893,0.00793650050282202,-0.09883720930232553,-0.020460358056266004,0.010781688925248112,-0.017317996850333972,-0.014385126539088744,0.019730921603850593,0.016216139205721625,0.10459179577356847,-0.018108587434620738,-0.020408143405366563,-0.02415462351365294,-0.008064532030510385,-0.01004301708537958,0.024305555182489336,0.010942190982878186,0.004162114777976678,-0.003983502901344527,0.028294394134533274,-0.020431370920008463,0.022613103556929692,0.01234217693902706,0.0023515630633443863,0.0045846284278490135,0.008264431544041662,-0.006156908388576854,0.00011685287262408472
2012-08-22,0.021188619598247582,-0.006688778598348488,0.00643783393951014,0.011155133694156438,0.0008677959677756419,0.0,0.052268205052520056,-0.0008620689655172153,0.005217371406729399,0.00893682689449471,-0.018218590394684764,0.008064516129032251,-0.0075057253497209375,0.0005137090900977359,0.0,-0.010434772387026059,0.0012390609898871308,0.009638544559473772,0.04969062050710238,0.03659648740731125,-0.0017730902192808484,0.013843648904283246,-0.007912381058052698,-0.003047068782176976,0.00966497019833823,0.010100965619285418,-0.022644227570801978,0.025862124330565006,0.0,-0.006993033575937835,-0.007299267378261698,-0.0010204042846190253,0.007331988218722829,0.011730193796544386,-0.0009901365411983942,0.0038067210852761324,0.008810348428040182,0.024513592338145873,0.024364376546541333,-0.010406494140625,-0.008547008547008517,0.014662698585698575,0.0017497590352821835,-0.0025490362403431943,-0.012908157873831816,0.02866809953876559,0.057086561124391144,0.003870967741935516,-0.0252393385552655,-0.005333294774612973,0.010845083035171843,0.011770244947928221,0.009674572569015272,-0.01783477034210379,0.027713599924586996,-0.00409835665112579,0.015624959642690062,0.02475251110029819,-0.019308880528336125,0.03913042094386432,0.0169491223188023,-0.010823755384311018,0.008725995321128943,0.006757632807532721,-0.022929960273926353,0.01807645857182827,0.06142505883432192,0.00027703855613547823,0.00791790588377217,-0.0030423886261006228,-0.004918051855246852,0.007858379442615249,0.00011671028829041141
2012-08-23,0.0051872250263238495,-0.021043931392284998,-0.014498939937146127,-0.006761581710638009,-0.012716767655454708,0.0,0.020618644787273377,0.008628127696289845,-0.03598622307438182,0.019853388348046286,-0.021993171429805503,-0.01473684210526316,-0.02559630717787753,-0.027456017324063664,0.0,-0.01318102844626734,-0.0014851039785296338,-0.014021501812967352,-0.0017110339740817881,0.019417499427206275,-0.039668448816201574,0.02811249626202339,0.004294474311939966,-0.006668499466721434,-0.030631824376387562,-0.026190439860026005,-0.0014948025106581442,-0.01764706803005489,-0.0059881021859559125,0.0,-0.051470569093758245,-0.03524009088198754,-0.0376061594173277,-0.007246404354172786,-0.006937527191673731,-0.00670933410038832,-0.018558940009409608,-0.018230172067742578,-0.02038694484523862,0.0006571984953820387,-0.025862068965517238,-0.030828439288604792,-0.0052401997975052295,0.005700774044480772,-0.007692266345114107,-0.005999565890831837,-0.004655538227806955,-0.019280205655527016,0.016071428571428514,-0.02412874848061697,-0.011175681297317608,-0.013029348051544432,-0.032230085487545246,0.022618731696887773,0.053932642301608436,-0.006687297558839123,-0.01794873751126802,-0.00966193325509368,-0.03316068556339358,0.0066945336390940025,-0.003333348117499413,-0.0030395478172169366,-0.021734432096520373,0.0,0.007822744109807767,-0.0038697006949591772,0.006944382356275369,-0.03878110167193649,-0.010765225575577464,0.012207183880083461,-0.002635817766680537,-0.014634310638082848,0.00011671028829041141
2012-08-24,0.004676649353120288,0.01117816352802814,-0.0038944245006889977,-0.013615223869981374,-0.00322008295143017,0.0,0.007346211818134218,0.009409751924722043,-0.012562841496375876,-0.006289296476133632,-0.0196767211509824,0.011538461538461497,-0.02746263190881526,0.002636995740538328,0.0,0.006233290052086726,-0.0009915418617836291,0.025718660334058674,-0.02932773804590527,-0.05454546355300405,0.01726268178168011,-0.003906320155942833,-0.0024434749557088464,0.001398566700881121,-0.005924888728159106,0.008801877315982809,0.017215606423738983,0.014542302515768046,-0.01506022225666237,0.019718291319166026,0.058139512088784207,-0.005293786378480769,-0.0033613414399392694,-0.002919705285395424,-0.0009981418497702066,-0.0011747958620500487,0.016685413625892487,-0.0027078601311715245,-0.019001712088717482,-0.003119877523784065,0.010973432422739293,0.039761400326784546,0.0,0.022283025224521413,-0.010465112254959275,0.02161216115966802,-0.008419027166259196,0.013106159895150737,0.0017574692442883233,-0.027472524262770137,-0.007233352110771807,0.0009429730611498766,0.007200855403280082,-0.0031152819372946006,0.03837949384702144,-0.00569646328561213,-0.0026109262692708413,-0.014634083799479392,-0.008574507952936572,0.01884186252787967,0.020066875441127507,-0.02256098750225166,0.00972703557029253,0.006849367682541407,-0.010349290698544955,0.02376590675504464,-0.03333332967940872,-0.004899192504460803,0.012941204863232247,-0.019597828904896364,0.02741979022567964,-0.001469783975936556,0.00011685287262408472
2012-08-27,-0.0032102911805059753,0.0,0.022589072433675694,-0.00835454750190645,-0.0070485460929502475,0.0,-0.022789440213404566,0.007627118644067732,-0.018902177520201957,-0.007836057022247656,0.010752729337312639,-0.010139416983523497,0.009821966753826183,0.007895504856995528,0.0,-0.00840702315727826,-0.03995047311865374,0.0011799239715690746,-0.006670555817647195,-0.027472544747149663,-0.006060629179983401,0.025098027890787522,0.0006123354732752162,-0.0027932934850189994,-0.0026489998441319162,-0.007270946419403512,0.008094161548357182,-0.013490741638838455,-0.0006116581515767106,0.006906103910986783,-0.02197801383449549,-0.017562530948039834,-0.018971284511693387,0.00292825492678217,-0.013986045493621146,-0.014995638191692806,-0.01531756040383525,-0.0069821816173644136,0.009377494877725212,0.011365486061478247,0.02415968301681648,0.013384292821567056,0.017559316445401985,-0.024856541328111215,0.01997647357930643,0.0081951647640921,0.0,-0.011642949547218673,-0.00877192982456143,-0.028248584176960523,0.008652119397944968,0.00659450306244902,-0.016979569512152626,-0.011562543373207501,-0.039014386383018684,0.0,0.009424099559202759,0.01039614181474846,0.030270364070121847,-0.007342957850933196,-0.02622952383068433,0.005614474216406151,-0.009304917075749652,0.0,0.006535958514595652,0.002901798131619726,-0.023781190593800017,-0.015348937099141868,0.0046457089215916625,0.018452219863998476,-0.003215385276328364,-0.005391435319891835,0.00011699159842981643
2012-08-28,-0.008051537457614999,-0.020408204226431526,0.022089997034453912,0.01135535441169555,0.010943585984034998,0.0,-0.004664272616302867,-0.004205214465937801,-0.008892133698949367,0.01883354427552164,-0.018439732045931634,0.032863849765258246,-0.006079050263329999,-0.002609457299989182,0.0,-0.00044620264532624354,0.02093556987482681,-0.015910390487354986,-0.019553592815575116,-0.02730696468719973,0.03597561989704268,0.022953377427725297,-0.011015825295488502,-0.0030812095769472414,0.013944203169023561,0.0,0.0,0.017948728513120793,-0.0097918597915847,0.005486963245862508,0.026217218531839448,0.009209131083738553,0.0012891610961214273,0.0,-0.0020262165244994135,0.0,0.010000212722433455,0.009765579211996389,0.021626525554290232,-0.005863140395065414,-0.015384641468015436,0.042452844699990555,-0.0008627565415446625,0.012941200495310667,0.026113664519418434,0.005671062918850556,-0.00943395386135959,0.010471204188481575,-0.0026548672566372167,0.04941860884396987,-0.0045146899860922796,0.0023396927981749194,-0.026363629214828155,-0.004426160941812918,-0.07692300638503313,-0.0020833809342630794,-0.008298746976857507,0.04115614971423476,0.05771246117374251,-0.01808220931482396,0.01010105535404593,-0.01612902927632731,0.007734815223120917,0.0,-0.002597347153210472,-0.0051191526594384085,-0.002436109338701753,-0.0023529950310202663,-0.008670477860310943,-0.00754924170559601,-0.0012903213897926813,0.005076491542048922,0.00011699159842981643
2012-08-29,0.002597479410686887,-0.03385413513751634,-0.01662508842099042,-0.005795036107914875,-0.014921016607198245,0.0,-0.010309231496131166,0.012668918918918859,-0.04186926316023931,-0.025939179827189185,-0.059971092092138134,-0.028099173553719048,-0.004281326800674168,-0.0052378648869706446,0.0,-0.02500003377737825,-0.03139237250605198,-0.00958095682985649,-0.00040296768888126167,-0.04356242135418065,-0.017068805890844696,-0.03515330449409659,0.01918310549737079,-0.005338593235263089,-0.024230533761373185,-0.03808587874664093,-0.01824817543653745,0.032745597732239284,0.029048202901308384,0.004092798106494655,0.010948901067392436,-0.0289855259419457,-0.018025754937618266,-0.01824817543653745,-0.023350224263292918,-0.024179042541990436,-0.019801820229097045,-0.009671134977305651,0.007751866421244369,0.010321056088705927,0.011458330987780041,-0.0036199762695652282,0.0017270936560358496,0.0,-0.004491008285588127,0.005639083322523719,0.02190479216283836,-0.01813471502590669,-0.010647737355811926,0.06094187938030071,-0.00362811457932366,-0.009803967837222483,0.026143833080355616,-0.005716048963428699,0.08333325054910778,-0.015135647729030643,0.012029264233314185,0.017411833783328445,0.02678560708257649,-0.011997796586454501,-0.008333318721076122,-0.021437569968637216,-0.02160084902111914,0.0,0.006510352164098565,-0.002237110566330247,-0.04029297482008565,-0.02977589552047455,0.002915458235532631,0.011663402381865362,0.020025775082189723,-0.01775502516864702,0.00011685287262408472
